id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,sinopse,data_sessao,datainicial,datafinal,tem,dispositivo,dias,online
93000005983083,500,2,cursos e oficinas,9,Meio Ambiente,93,Jundiaí,interior,1,0,outros,,Chás de Saúde,"Com Carol Seixas e Danny Leite, no Parque da Cidade",uma,thisM,depois,dom,6,09h,undefined,"Nesta atividade, após a ""Caminhada pela vida"" realizada no Parque da Cidade para o Outubro Rosa, as pessoas terão a oportunidade de degustar dois tipos de chás (infusão e decocção), uma bebida gelada isotônica, aprender sobre algumas plantas que trazem benefícios à nossa saúde, e ainda terão a oportunidade de levar para casa um preparo para escalda-pés relaxante. Com Carol Seixas e Danny Leite.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
58000006795800,60,2,cursos e oficinas,9,Meio Ambiente,58,Pinheiros,capital,1,0,outros,,Realejo do Cultivo,Com Anderson Maurício,uma,thisM,depois,dom,6,12h,undefined,"Em uma pequena carroça, um realejo do cultivo que também é um palco/janela que se abre à boca de cena, promovendo a escuta e relação com a poesia, com o gosto das ervas medicinais que poderão ser experimentadas e tocadas, com as folhas do livro e o cheiro das plantas.",2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,20,0
83000004093324,15,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Meliponicultura: Como regularizar?,,uma,thisM,depois,dom,6,10h,undefined,s/i,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Terra e Chão,,uma,thisM,depois,dom,6,09h30,undefined,s/i,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,,,20,0
87000003013199,25,2,cursos e oficinas,9,Meio Ambiente,87,Prudente,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Mãos à Horta,Com agente de educação ambiental do Sesc,uma,thisM,depois,dom,6,10h,undefined,s/i,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
96000319875867,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,crianças,Oficinas Ecopráticas,A natureza e seus sons,Com Marcos Bravin dos Santos. agente de educação ambiental do Sesc Sorocaba,uma,thisM,depois,dom,6,10h30,undefined,s/i,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
66000016681721,50,2,cursos e oficinas,9,Meio Ambiente,66,Vila Mariana,capital,0,0,outros,,Cortejo  A Mátria Amada pede: composte-se,com Grupo Manuí,uma,thisM,depois,dom,6,10h,undefined,"O projeto Mátria Amada do Grupo Manuí nasce em 2019 promovendo um cortejo com crianças, artistas e ambientalistas que dá origem ao festival de cultura e meio ambiente com a participação de artistas e lideranças indígenas de várias regiões do Brasil posteriormente. Inspirada nessas ações, o Cortejo Mátria Amada integra o universo temático da consciência ambiental e da reflexão através do brincar.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
83000004053561,150,3,debates e paletras,5,Cinema,83,Piracicaba,interior,1,0,outros,,La Sirga,Dir: William Vega,uma,thisM,depois,dom,6,17h,undefined,"COL. FRA. MEX. 2012. 89´ Dir: William Vega Alicia está perdida. Memórias traumatizantes da guerra invadem sua cabeça como uma tormenta. Arrancada de sua vila que foi destruída por um conflito armado, Alicia tenta começar uma nova vida em La Sirga, uma casa decadente nas margens de um grande largo nas serras dos Andes. A casa pertence a Oscar, seu único parente vivo, um velho ermitão solitário.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
81000004362921,50,3,debates e paletras,6,Artes Visuais,81,Taubaté,interior,1,0,outros,Lab Valoriza,Bate - papo Batalhas de Mc's -  Do Vale a capital,"Betinho Zulu, Ralph, Mamuti e Lucão",uma,thisM,depois,dom,6,15h,undefined,"Neste bate-papo Betinho Zulu e Ralph irão contar sobre a sua história na cena local de Batalhas de Mc's e o seu surgimento.  Mamuti e Lucão, falarão sobre a sua experiência em organização de Batalhas de Mc's, na cidade de São Paulo e pelo Brasil.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
68000008805511,80,3,debates e paletras,7,Literatura,68,Belenzinho,capital,1,0,crianças,,Aconchego: Mediação de Leitura para Pais e Filhos,com Serena Infância,uma,thisM,depois,dom,6,13h,undefined,"Em um ambiente aconchegante, as mediadoras de leitura celebram o encontro entre pais e filhos, por meio de livros escolhidos para que crianças e adultos contemplem ilustrações, histórias especiais e desfrutem bons momentos juntos.",2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,20,0
75000007987529,100,3,debates e paletras,7,Literatura,75,Campinas,interior,0,0,outros,Passa na Praça,Pé de Histórias,Com Volta e Meia.,uma,thisM,depois,dom,6,10h,undefined,"Pé de Histórias convida todos à experiência de vivenciar parte(s) da história como, por exemplo, sentir aromas que fizeram parte do enredo, ouvir sons descritos no livro, movimentar o corpo pelo espaço como os personagens das histórias, mergulhando no enredo de forma lúdica, como uma brincadeira.",2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-11 00:00:00,,,20,0
75000007991452,30,3,debates e paletras,7,Literatura,75,Campinas,interior,0,0,outros,Passa na Praça,Troco um causo por um conto,Com Daniel Viana - Guardanapos Poéticos.,uma,thisM,depois,dom,6,11h,undefined,O poeta Daniel Viana ocupa os lugares com sua máquina de datilografar para transformar memórias e depoimentos do público em poemas. O resultado é datilografado em papéis coloridos e entregue aos participantes.,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
75000007991452,30,3,debates e paletras,7,Literatura,75,Campinas,interior,0,0,outros,Passa na Praça,Troco um causo por um conto,Com Daniel Viana - Guardanapos Poéticos.,uma,thisM,depois,dom,6,14h,undefined,O poeta Daniel Viana ocupa os lugares com sua máquina de datilografar para transformar memórias e depoimentos do público em poemas. O resultado é datilografado em papéis coloridos e entregue aos participantes.,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
72000000619616,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Mediação de Leitura com Coletivo Cafuzas,,uma,thisM,depois,dom,6,10h,undefined,"Na alameda da unidade as educadoras do Coletivo Cafuzas apresentam uma seleção de livros infantis em um espaço criado para o acolhimento e leitura do acervo do Sesc Mogi das Cruzes, criando pontes entre leitores e livros.",2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,20,0
72000000619616,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Mediação de Leitura com Coletivo Cafuzas,,uma,thisM,depois,dom,6,13h30,undefined,"Na alameda da unidade as educadoras do Coletivo Cafuzas apresentam uma seleção de livros infantis em um espaço criado para o acolhimento e leitura do acervo do Sesc Mogi das Cruzes, criando pontes entre leitores e livros.",2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,20,0
83000004018541,150,3,debates e paletras,7,Literatura,83,Piracicaba,interior,1,0,outros,,A literatura de Chico Buarque no cinema,Bate papo com Prof. Dr. Carlos Gonçalves,uma,thisM,depois,dom,6,13h30,undefined,"Bate Papo com apresentação geral da obra do grande escritor e compositor brasileiro Chico Buarque, ressaltando a importância cultural e estética do autor com base em sua múltipla produção artística: peças de teatro, canções da MPB e romances.  Serão comentados três romances nesse enfoque: Estorvo, Benjamin e Budapeste e exibidas cenas do filme Budapeste. Com Professor Doutor Carlos Gonçalves.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
70000005682641,25,3,debates e paletras,7,Literatura,70,Santo Amaro,capital,1,0,outros,,Historinhas e Historietas,"Com Simone de Souza, artista eucadora, mediadora de leitura, licenciada em teatro.",uma,thisM,depois,dom,6,14h30,undefined,"Uma viagem pela leitura de livros, por meio de uma experiência lúdica que desenvolve a escuta, a oralidade, a autonomia e a iniciativa dos participantes. Com Simone de Souza, artista eucadora, mediadora de leitura, licenciada em Teatro.",2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,20,0
78000006774247,200,3,debates e paletras,7,Literatura,78,Santos,interior,1,0,outros,,êBa! vem ler com a gente,com gRUPO êBA!,uma,thisM,depois,dom,6,13h,undefined,"As mediações com o grupo êBA! se dão de forma lúdica, buscando aproximar o leitor do livro e vice-versa, criando um momento de vínculo afetivo por meio da leitura. Ao longo da mediação também serão propostas brincadeiras, colocando o livro como protagonista. Além das leituras mediadas, o grupo estimulará a leitura compartilhada e as demais formas de se contar uma história, com livro, corpo e voz",2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,20,0
91000002209835,120,3,debates e paletras,8,Educação,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Festival Cultcom - Bate papo com Bia Monteiro e Diko Lopes,mediação: Thais Siqueira (Desenrola e não me Enrola),uma,thisM,depois,dom,6,14h30,undefined,Festival Cultcom - Bate papo com Bia Monteiro e Diko Lopes. mediação: Thais Siqueira (Desenrola e não me Enrola).,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
91000002209918,100,3,debates e paletras,8,Educação,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Podcast Manda Notícias com Davi Aplik (1DaSul) e Robson Novaez (Da ponte pra cá),,uma,thisM,depois,dom,6,13h,undefined,"Gravação de podcast ao vivo de cobertura do evento e entrevista. Dentro do Festival Cultcom. Atividade aberta para as pessoas assistirem como se faz a gravação de um podcast com Manda Notícias, veículo jornalístico criado no Capão Redondo.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
79000003237731,15,3,debates e paletras,8,Educação,79,Catanduva,interior,1,0,outros,,Clube de leitura,"Com Marcos Braz, educador do Sesc Catanduva",uma,thisM,depois,dom,6,16h,undefined,s/i,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-11-19 00:00:00,,,20,0
83000004125081,40,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,A descoberta do insólito,Com Mario Medeiros,uma,thisM,depois,dom,6,14h,undefined,"Dia 6, sexta, 19h. Sala do Curumim - A descoberta do insólito - O sociólogo Mário Medeiros fala sobre as organizações sociais negras no estado de São Paulo. Na atividade, ele também discute seu livro A descoberta do insólito, lançado pelas Edições Sesc.  Dia 7, sábado, das 10h às 18h. 13 de maio (R. Treze de Maio, 1.118 - Bairro Alto) Congada de São Benedito Raízes Nagô Encontro de trancistas",2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,20,0
70000005579216,200,4,exposições,2,Teatro,70,Santo Amaro,capital,1,0,outros,,"Juca, o fusca que contava histórias","Com o Grupo êBA, surgiu a partir da intersecção entre diversos interesses: a contação de histórias, as brincadeiras infantis, a cultura popular e a cultura Surda.",de-ate,sempre,depois,sempre,7,17h,undefined,"Projeto itinerante que usa como base de transporte e fonte de histórias, um tradicional fusca branco de 1978. Traz no repertório histórias autorais, que buscam mostrar um pouco da realidade da cultura surda, contribuindo para sensibilizar o público em relação à Língua de Sinais. Com o Grupo êBA. Libras.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,1,Tradução em Libras,20,0
72000000635484,100,4,exposições,6,Artes Visuais,72,Mogi Das Cruzes,capital,1,0,crianças,Exposição Xilograffiti,Festival Xilograffiti,,de-ate,sempre,depois,sempre,7,09h30,undefined,"O Festival Xilograffiti propõe um dia especial de ativação da exposição Xilograffiti: Mural Urbano ao vivo com o artista Alexspunk, Minitorneio de Basquete com DJ, Intervenção ""Brincadeiras de Cordel"" com Cia. do Liquidificador, apresentações de dança break com Casa do Hip Hop de Mogi das Cruzes, Customização de Ecobag e ateliês abertos de gravura, carimbos e desenho.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
68000008522381,247,5,filmes,5,Cinema,68,Belenzinho,capital,1,0,outros,Cineminha,Kiriku e a Feiticeira,Cineminha,uma,thisM,depois,dom,6,12h,undefined,"Na África nasce um menino minúsculo, cujo tamanho não alcança nem o joelho de um adulto. Ele tem um destino: enfrentar a poderosa e malvada feiticeira Karabá. Ela secou a fonte d'água da aldeia de Kiriku, engoliu os homens que foram enfrentá-la e ainda pegou todo o ouro que tinham. Para derrota-la Kiriku passa por muitos perigos e se aventura por lugares onde somente pessoas pequeninas entram.",2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,20,0
62000007427952,45,5,filmes,5,Cinema,62,Consolação,capital,1,0,outros,Cine Criança,O menino e o mundo,"Dir. Alê Abreu, 2013, Brasil, 80min",uma,thisM,depois,dom,6,11h,undefined,"Sofrendo com a falta do pai, um menino deixa sua aldeia e descobre um lugar fantástico dominado por máquinas-bichos e estranhos seres. Uma animação com variadas técnicas artísticas que retrata o mundo contemporâneo pelos olhos de uma criança.",2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-08 00:00:00,,,20,0
77000315019098,126,5,filmes,5,Cinema,77,S. J. Campos,interior,0,0,outros,"Experimenta! Comida, saúde e cultura",O Confeiteiro,Direção: Ofir Raul Graizer. Israel / Alemanha. 2017. 113 minutos.,uma,thisM,depois,dom,6,18h,undefined,"Thomas é um alemão dono de uma confeitaria que viaja para Jerusalém em busca da esposa e filho de Oren, seu amante morto. Ao chegar lá começa a trabalhar para a viúva, que não tem ideia de que eles compartilham uma tristeza sem nome sobre o mesmo homem.¿",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
52000005463045,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Kin-Ball,Semana Move,uma,thisM,depois,dom,6,15h,undefined,"O Kin-ball é um esporte diferente, ainda não muito comum no Brasil. Seu grande diferencial é que é disputado com uma bola gigante com 1,2 metros de diâmetro, três equipes em quadras e não há gols. O objetivo é não deixar a bola cair no chão.",2023-10-08 00:00:00,2023-09-23 00:00:00,2023-10-08 00:00:00,,,20,0
52000005419897,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente: Vinyasa Yoga,Com Jéssica Kimura,uma,sempre,depois,sempre,7,11h30,undefined,"Neste ciclo o público é convidado a experimentar a prática de Vinyasa Yoga de forma a tomar consciência das emoções, com foco na presença, percepção corporal e auto acolhimento.",2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,20,0
65000003615105,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates - 8/10 - 10h10,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisM,depois,dom,6,10h10,undefined,"Apresentação dos princípios do Método Pilates por meio da história, das vivências e das experiências dos seus exercícios.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
65000003615216,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates - 8/10 - 11h30,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisM,depois,dom,6,11h30,undefined,"Apresentação dos princípios do Método Pilates por meio da história, das vivências e das experiências dos seus exercícios.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
65000003487209,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates Solo - 8/10 - 14h,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisM,depois,dom,6,14h,undefined,"Prática corporal, baseada no trabalho de força, concentração, controle, fluidez de movimento, precisão e respiração, com exercícios realizados no solo e com acessórios.",2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
80000005282011,20,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Danças e ritmos afro-brasileiros," Adailton Oliveira Silva, monitor de esportes do Sesc Pompeia.",uma,thisM,depois,dom,6,14h30,undefined,Conhecer ritmos e celebrar a cultura afro-brasileira com a dança e a sonoridade percussiva que traz resgate e identidade.,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,20,0
